id,time (UTC),latitude (degrees_north),longitude (degrees_east),depth (m),sea_water_temperature (degree_C)
145430691,2014-06-11T10:44:00Z,42.2437,-70.7032,1.0,NaN
145430691,2014-06-11T11:44:00Z,42.2481,-70.712,1.0,NaN
145430691,2014-06-15T21:44:00Z,42.2442,-70.7294,1.0,NaN
145430691,2014-06-15T22:45:00Z,42.2371,-70.7241,1.0,NaN
145430691,2014-06-15T23:44:00Z,42.2307,-70.7209,1.0,NaN
145430691,2014-06-16T00:44:00Z,42.2246,-70.7206,1.0,NaN
145430691,2014-06-16T01:44:00Z,42.2199,-70.7216,1.0,NaN
145430691,2014-06-16T02:44:00Z,42.2164,-70.7214,1.0,NaN
145430691,2014-06-16T03:44:00Z,42.2131,-70.7188,1.0,NaN
145430691,2014-06-16T04:44:00Z,42.2085,-70.7135,1.0,NaN
145430691,2014-06-16T05:44:00Z,42.2015,-70.7108,1.0,NaN
145430691,2014-06-16T06:44:00Z,42.1975,-70.7093,1.0,NaN
145430691,2014-06-16T07:44:00Z,42.1932,-70.7083,1.0,NaN
145430691,2014-06-16T08:45:00Z,42.1904,-70.7088,1.0,NaN
145430691,2014-06-16T09:44:00Z,42.1907,-70.7085,1.0,NaN
145430691,2014-06-16T10:44:00Z,42.1924,-70.709,1.0,NaN
145430691,2014-06-16T11:45:00Z,42.1914,-70.7105,1.0,NaN
145430691,2014-06-16T12:44:00Z,42.1897,-70.709,1.0,NaN
145430691,2014-06-16T13:44:00Z,42.1892,-70.709,1.0,NaN
145430691,2014-06-16T14:45:00Z,42.1879,-70.7098,1.0,NaN
145430691,2014-06-16T15:45:00Z,42.1851,-70.7108,1.0,NaN
145430691,2014-06-16T16:44:00Z,42.1823,-70.7132,1.0,NaN
145430691,2014-06-16T17:44:00Z,42.1804,-70.7139,1.0,NaN
145430691,2014-06-16T18:45:00Z,42.1791,-70.7136,1.0,NaN
145430691,2014-06-16T19:45:00Z,42.1807,-70.7139,1.0,NaN
145430691,2014-06-16T20:44:00Z,42.1844,-70.7155,1.0,NaN
145430691,2014-06-16T21:44:00Z,42.1875,-70.715,1.0,NaN
145430691,2014-06-16T22:45:00Z,42.1909,-70.7131,1.0,NaN
145430691,2014-06-16T23:44:00Z,42.1927,-70.7124,1.0,NaN
145430691,2014-06-17T00:44:00Z,42.1945,-70.7116,1.0,NaN
145430691,2014-06-17T01:44:00Z,42.1984,-70.7103,1.0,NaN
145430691,2014-06-17T02:45:00Z,42.2052,-70.7102,1.0,NaN
145430691,2014-06-17T03:45:00Z,42.2101,-70.706,1.0,NaN
145430691,2014-06-17T04:45:00Z,42.2114,-70.7013,1.0,NaN
145430691,2014-06-17T05:45:00Z,42.2119,-70.6982,1.0,NaN
145430691,2014-06-17T06:45:00Z,42.2126,-70.6971,1.0,NaN
145430691,2014-06-17T07:44:00Z,42.2148,-70.6972,1.0,NaN
145430691,2014-06-17T08:44:00Z,42.2185,-70.6968,1.0,NaN
145430691,2014-06-17T09:44:00Z,42.2239,-70.693,1.0,NaN
145430691,2014-06-17T09:44:00Z,42.2239,-70.693,1.0,NaN
145430691,2014-06-17T10:45:00Z,42.2309,-70.6857,1.0,NaN
145430691,2014-06-17T10:45:00Z,42.2309,-70.6857,1.0,NaN
145430691,2014-06-17T11:59:00Z,42.2371,-70.6763,1.0,NaN
145430691,2014-06-17T12:45:00Z,42.2394,-70.6694,1.0,NaN
145430691,2014-06-17T13:45:00Z,42.2366,-70.6671,1.0,NaN
145430691,2014-06-17T14:44:00Z,42.2332,-70.668,1.0,NaN
145430691,2014-06-17T15:53:00Z,42.2313,-70.6692,1.0,NaN
145430691,2014-06-17T16:45:00Z,42.232,-70.6691,1.0,NaN
145430691,2014-06-17T17:44:00Z,42.2334,-70.6675,1.0,NaN
145430691,2014-06-17T18:45:00Z,42.2361,-70.6629,1.0,NaN
145430691,2014-06-17T19:53:00Z,42.239,-70.6539,1.0,NaN
145430691,2014-06-17T20:44:00Z,42.2404,-70.6404,1.0,NaN
145430691,2014-06-17T21:44:00Z,42.2401,-70.6243,1.0,NaN
145430691,2014-06-17T23:54:00Z,42.2322,-70.5966,1.0,NaN
145430691,2014-06-18T00:44:00Z,42.2282,-70.5875,1.0,NaN
145430691,2014-06-18T01:44:00Z,42.2239,-70.5843,1.0,NaN
145430691,2014-06-18T02:45:00Z,42.2218,-70.5893,1.0,NaN
145430691,2014-06-18T03:44:00Z,42.2225,-70.5921,1.0,NaN
145430691,2014-06-18T04:44:00Z,42.2252,-70.587,1.0,NaN
145430691,2014-06-18T05:44:00Z,42.226,-70.5795,1.0,NaN
145430691,2014-06-18T06:44:00Z,42.226,-70.5655,1.0,NaN
145430691,2014-06-18T07:53:00Z,42.2272,-70.545,1.0,NaN
145430691,2014-06-18T08:45:00Z,42.2267,-70.5178,1.0,NaN
145430691,2014-06-18T09:44:00Z,42.2223,-70.4888,1.0,NaN
145430691,2014-06-18T10:45:00Z,42.2117,-70.4709,1.0,NaN
145430691,2014-06-18T11:45:00Z,42.2011,-70.4677,1.0,NaN
145430691,2014-06-18T12:45:00Z,42.1949,-70.4646,1.0,NaN
145430691,2014-06-18T13:44:00Z,42.1915,-70.4627,1.0,NaN
145430691,2014-06-18T14:45:00Z,42.1865,-70.4607,1.0,NaN
145430691,2014-06-18T15:45:00Z,42.1793,-70.4593,1.0,NaN
145430691,2014-06-18T16:45:00Z,42.1716,-70.4584,1.0,NaN
145430691,2014-06-18T17:53:00Z,42.1627,-70.4576,1.0,NaN
145430691,2014-06-18T18:53:00Z,42.1521,-70.4586,1.0,NaN
145430691,2014-06-18T19:45:00Z,42.1405,-70.463,1.0,NaN
145430691,2014-06-18T20:44:00Z,42.1358,-70.4673,1.0,NaN
145430691,2014-06-18T21:45:00Z,42.135,-70.4699,1.0,NaN
145430691,2014-06-18T22:44:00Z,42.135,-70.4699,1.0,NaN
145430691,2014-06-18T23:44:00Z,42.1355,-70.4685,1.0,NaN
145430691,2014-06-19T00:45:00Z,42.1376,-70.4676,1.0,NaN
145430691,2014-06-19T01:53:00Z,42.1394,-70.467,1.0,NaN
145430691,2014-06-19T02:44:00Z,42.1429,-70.4659,1.0,NaN
145430691,2014-06-19T03:44:00Z,42.1451,-70.4636,1.0,NaN
145430691,2014-06-19T04:44:00Z,42.1466,-70.4625,1.0,NaN
145430691,2014-06-19T05:44:00Z,42.1462,-70.4564,1.0,NaN
145430691,2014-06-19T06:44:00Z,42.1409,-70.4451,1.0,NaN
145430691,2014-06-19T07:45:00Z,42.1322,-70.4365,1.0,NaN
145430691,2014-06-19T08:53:00Z,42.1254,-70.4279,1.0,NaN
145430691,2014-06-19T09:53:00Z,42.1207,-70.4181,1.0,NaN
145430691,2014-06-19T10:45:00Z,42.1181,-70.4058,1.0,NaN
145430691,2014-06-19T11:58:00Z,42.1143,-70.3959,1.0,NaN
145430691,2014-06-19T12:45:00Z,42.1083,-70.3984,1.0,NaN
145430691,2014-06-19T13:45:00Z,42.1041,-70.4051,1.0,NaN
145430691,2014-06-19T14:53:00Z,42.1046,-70.4086,1.0,NaN
145430691,2014-06-19T15:44:00Z,42.106,-70.4109,1.0,NaN
145430691,2014-06-19T16:45:00Z,42.1067,-70.4133,1.0,NaN
145430691,2014-06-19T17:44:00Z,42.108,-70.4139,1.0,NaN
145430691,2014-06-19T18:45:00Z,42.1077,-70.4126,1.0,NaN
145430691,2014-06-19T19:44:00Z,42.1054,-70.4132,1.0,NaN
145430691,2014-06-19T20:44:00Z,42.1048,-70.4116,1.0,NaN
145430691,2014-06-19T21:44:00Z,42.1089,-70.4042,1.0,NaN
145430691,2014-06-20T00:45:00Z,42.1271,-70.3641,1.0,NaN
145430691,2014-06-20T01:44:00Z,42.1303,-70.3452,1.0,NaN
145430691,2014-06-20T02:44:00Z,42.1329,-70.3286,1.0,NaN
145430691,2014-06-20T03:45:00Z,42.1317,-70.3189,1.0,NaN
145430691,2014-06-20T04:45:00Z,42.1304,-70.3159,1.0,NaN
145430691,2014-06-20T05:44:00Z,42.1242,-70.3184,1.0,NaN
145430691,2014-06-20T06:45:00Z,42.1164,-70.323,1.0,NaN
145430691,2014-06-20T07:44:00Z,42.1071,-70.3274,1.0,NaN
145430691,2014-06-20T08:45:00Z,42.1003,-70.3317,1.0,NaN
145430691,2014-06-20T09:44:00Z,42.0996,-70.3389,1.0,NaN
145430691,2014-06-20T10:45:00Z,42.1049,-70.3413,1.0,NaN
145430691,2014-06-20T11:44:00Z,42.1139,-70.3402,1.0,NaN
145430691,2014-06-20T12:45:00Z,42.1245,-70.3302,1.0,NaN
145430691,2014-06-20T13:45:00Z,42.1355,-70.311,1.0,NaN
145430691,2014-06-20T14:45:00Z,42.1433,-70.2887,1.0,NaN
145430691,2014-06-20T15:44:00Z,42.1461,-70.2692,1.0,NaN
145430691,2014-06-20T16:45:00Z,42.1437,-70.262,1.0,NaN
145430691,2014-06-20T17:45:00Z,42.1394,-70.2607,1.0,NaN
145430691,2014-06-20T18:44:00Z,42.1295,-70.2643,1.0,NaN
145430691,2014-06-20T19:44:00Z,42.1167,-70.2813,1.0,NaN
145430691,2014-06-20T20:45:00Z,42.1112,-70.31,1.0,NaN
145430691,2014-06-20T21:44:00Z,42.1039,-70.3264,1.0,NaN
145430691,2014-06-20T22:44:00Z,42.1042,-70.3343,1.0,NaN
145430691,2014-06-20T23:45:00Z,42.1124,-70.3381,1.0,NaN
145430691,2014-06-21T00:44:00Z,42.1229,-70.3364,1.0,NaN
145430691,2014-06-21T01:44:00Z,42.1363,-70.3273,1.0,NaN
145430691,2014-06-21T02:45:00Z,42.1489,-70.313,1.0,NaN
145430691,2014-06-21T03:44:00Z,42.1593,-70.2975,1.0,NaN
145430691,2014-06-21T04:44:00Z,42.1648,-70.2844,1.0,NaN
145430691,2014-06-21T05:44:00Z,42.1664,-70.2775,1.0,NaN
145430691,2014-06-21T06:44:00Z,42.1666,-70.274,1.0,NaN
145430691,2014-06-21T07:53:00Z,42.1643,-70.274,1.0,NaN
145430691,2014-06-21T08:53:00Z,42.1577,-70.277,1.0,NaN
145430691,2014-06-21T09:44:00Z,42.1502,-70.2757,1.0,NaN
145430691,2014-06-21T10:44:00Z,42.1481,-70.2671,1.0,NaN
145430691,2014-06-21T11:53:00Z,42.1495,-70.2497,1.0,NaN
145430691,2014-06-21T12:44:00Z,42.1475,-70.2241,1.0,NaN
145430691,2014-06-21T13:45:00Z,42.1454,-70.1917,1.0,NaN
145430691,2014-06-21T14:44:00Z,42.1407,-70.1538,1.0,NaN
145430691,2014-06-21T16:53:00Z,42.1118,-70.0978,1.0,NaN
145430691,2014-06-21T17:44:00Z,42.0986,-70.0941,1.0,NaN
145430691,2014-06-21T18:45:00Z,42.0885,-70.1105,1.0,NaN
145430691,2014-06-21T19:44:00Z,42.0863,-70.1399,1.0,NaN
145430691,2014-06-21T20:44:00Z,42.0892,-70.1647,1.0,NaN
145430691,2014-06-21T21:44:00Z,42.0893,-70.1812,1.0,NaN
145430691,2014-06-21T22:45:00Z,42.0873,-70.1863,1.0,NaN
145430691,2014-06-21T23:45:00Z,42.087,-70.1762,1.0,NaN
145430691,2014-06-22T00:45:00Z,42.0871,-70.152,1.0,NaN
145430691,2014-06-22T01:45:00Z,42.0848,-70.1206,1.0,NaN
145430691,2014-06-22T02:44:00Z,42.0806,-70.0896,1.0,NaN
145430691,2014-06-22T03:44:00Z,42.0753,-70.058,1.0,NaN
145430691,2014-06-22T04:45:00Z,42.0677,-70.0294,1.0,NaN
145430691,2014-06-22T05:44:00Z,42.0591,-70.0087,1.0,NaN
145430691,2014-06-22T06:44:00Z,42.0523,-69.9907,1.0,NaN
145430691,2014-06-22T07:45:00Z,42.0454,-69.9828,1.0,NaN
145430691,2014-06-22T08:45:00Z,42.0387,-69.9773,1.0,NaN
145430691,2014-06-22T09:44:00Z,42.0268,-69.9757,1.0,NaN
145430691,2014-06-22T10:44:00Z,42.0111,-69.9779,1.0,NaN
145430691,2014-06-22T11:44:00Z,41.9968,-69.976,1.0,NaN
145430691,2014-06-22T12:45:00Z,41.9786,-69.9736,1.0,NaN
145430691,2014-06-22T13:44:00Z,41.9589,-69.9685,1.0,NaN
145430691,2014-06-22T14:45:00Z,41.9372,-69.9634,1.0,NaN
145430691,2014-06-22T15:44:00Z,41.9162,-69.9593,1.0,NaN
145430691,2014-06-22T17:45:00Z,41.8911,-69.9584,1.0,NaN
146410701,2014-06-03T14:40:00Z,41.514,-70.5903,2.0,NaN
146410701,2014-06-03T17:40:00Z,41.5117,-70.5016,2.0,NaN
146410701,2014-06-04T02:40:00Z,41.4999,-70.5351,2.0,NaN
146410701,2014-06-04T03:52:00Z,41.501,-70.5347,2.0,NaN
146410701,2014-06-04T04:40:00Z,41.4994,-70.5179,2.0,NaN
146410701,2014-06-04T11:40:00Z,41.5005,-70.4999,2.0,NaN
146410701,2014-06-04T12:40:00Z,41.4992,-70.546,2.0,NaN
146410701,2014-06-04T13:40:00Z,41.4995,-70.5713,2.0,NaN
146410701,2014-06-04T14:40:00Z,41.4991,-70.5876,2.0,NaN
146410701,2014-06-04T16:40:00Z,41.5005,-70.5595,2.0,NaN
146410701,2014-06-10T23:40:00Z,41.513,-70.4061,2.0,NaN
146410701,2014-06-11T00:52:00Z,41.5272,-70.3917,2.0,NaN
146410701,2014-06-11T01:40:00Z,41.5365,-70.3896,2.0,NaN
146410701,2014-06-11T02:47:00Z,41.5369,-70.3962,2.0,NaN
146410701,2014-06-11T03:40:00Z,41.5296,-70.4133,2.0,NaN
146410701,2014-06-11T04:40:00Z,41.5203,-70.439,2.0,NaN
146410701,2014-06-11T06:40:00Z,41.507,-70.4905,2.0,NaN
146410701,2014-06-11T07:40:00Z,41.5013,-70.525,2.0,NaN
146410701,2014-06-11T08:40:00Z,41.5054,-70.5356,2.0,NaN
146410701,2014-06-11T09:47:00Z,41.5064,-70.5242,2.0,NaN
146410701,2014-06-11T12:40:00Z,41.503,-70.4412,2.0,NaN
146410701,2014-06-11T18:47:00Z,41.4997,-70.5273,2.0,NaN
146410701,2014-06-11T19:47:00Z,41.5047,-70.5606,2.0,NaN
146410701,2014-06-11T20:46:00Z,41.5073,-70.5788,2.0,NaN
146410701,2014-06-12T20:40:00Z,41.499,-70.6072,2.0,NaN
146410701,2014-06-12T21:40:00Z,41.5004,-70.6258,2.0,NaN
146410701,2014-06-12T22:40:00Z,41.5008,-70.6035,2.0,NaN
146410701,2014-06-12T23:40:00Z,41.5047,-70.5641,2.0,NaN
146410701,2014-06-13T07:52:00Z,41.5044,-70.585,2.0,NaN
146410701,2014-06-13T16:40:00Z,41.4993,-70.4804,2.0,NaN
146410701,2014-06-13T18:47:00Z,41.5015,-70.5245,2.0,NaN
146410701,2014-06-13T19:40:00Z,41.5077,-70.5792,2.0,NaN
146410701,2014-06-13T20:46:00Z,41.5059,-70.6186,2.0,NaN
146410701,2014-06-13T23:40:00Z,41.5002,-70.6372,2.0,NaN
146410701,2014-06-14T01:40:00Z,41.5017,-70.5314,2.0,NaN
146410701,2014-06-14T06:40:00Z,41.502,-70.4977,2.0,NaN
146410701,2014-06-14T07:40:00Z,41.5037,-70.5517,2.0,NaN
146410701,2014-06-14T08:40:00Z,41.5053,-70.6053,2.0,NaN
146410701,2014-06-14T12:40:00Z,41.4996,-70.6343,2.0,NaN
146410701,2014-06-14T13:40:00Z,41.4999,-70.5647,2.0,NaN
146410701,2014-06-18T17:40:00Z,41.5016,-70.2722,2.0,NaN
146410701,2014-06-18T18:40:00Z,41.5041,-70.2468,2.0,NaN
146410701,2014-06-18T19:40:00Z,41.5044,-70.2263,2.0,NaN
146410701,2014-06-18T20:52:00Z,41.5031,-70.2218,2.0,NaN
146410701,2014-06-18T22:40:00Z,41.4991,-70.2441,2.0,NaN
146410701,2014-06-19T05:46:00Z,41.503,-70.2578,2.0,NaN
146410701,2014-06-19T06:40:00Z,41.5051,-70.2347,2.0,NaN
146410701,2014-06-19T07:40:00Z,41.5056,-70.2172,2.0,NaN
146410701,2014-06-19T08:40:00Z,41.5046,-70.2141,2.0,NaN
146410701,2014-06-19T09:40:00Z,41.5052,-70.2234,2.0,NaN
146410701,2014-06-19T10:40:00Z,41.5051,-70.2397,2.0,NaN
146410701,2014-06-19T11:46:00Z,41.5042,-70.2597,2.0,NaN
146410701,2014-06-19T12:40:00Z,41.5011,-70.2786,2.0,NaN
146410701,2014-06-19T15:40:00Z,41.4997,-70.2984,2.0,NaN
146410701,2014-06-19T16:46:00Z,41.5032,-70.2838,2.0,NaN
146410701,2014-06-19T17:40:00Z,41.5069,-70.2609,2.0,NaN
146410701,2014-06-19T18:40:00Z,41.5098,-70.234,2.0,NaN
146410701,2014-06-19T19:40:00Z,41.5114,-70.2078,2.0,NaN
146410701,2014-06-19T20:40:00Z,41.5125,-70.1923,2.0,NaN
146410701,2014-06-19T21:40:00Z,41.512,-70.1911,2.0,NaN
146410701,2014-06-19T23:40:00Z,41.5129,-70.2168,2.0,NaN
146410701,2014-06-20T00:40:00Z,41.5137,-70.2352,2.0,NaN
146410701,2014-06-20T01:40:00Z,41.513,-70.25,2.0,NaN
146410701,2014-06-20T02:40:00Z,41.5115,-70.2602,2.0,NaN
146410701,2014-06-20T03:40:00Z,41.5153,-70.2474,2.0,NaN
146410701,2014-06-20T04:40:00Z,41.5099,-70.2579,2.0,NaN
146410701,2014-06-20T05:40:00Z,41.511,-70.2466,2.0,NaN
146410701,2014-06-20T06:40:00Z,41.5046,-70.2283,2.0,NaN
146410701,2014-06-20T07:40:00Z,41.5113,-70.2079,2.0,NaN
146410701,2014-06-20T08:40:00Z,41.51,-70.1933,2.0,NaN
146410701,2014-06-20T09:47:00Z,41.5098,-70.1907,2.0,NaN
146410701,2014-06-20T10:40:00Z,41.5085,-70.2013,2.0,NaN
146410701,2014-06-20T11:40:00Z,41.5089,-70.2188,2.0,NaN
146410701,2014-06-20T12:40:00Z,41.5146,-70.2597,2.0,NaN
146410701,2014-06-20T13:40:00Z,41.5077,-70.2536,2.0,NaN
146410701,2014-06-20T14:40:00Z,41.5049,-70.2658,2.0,NaN
146410701,2014-06-20T15:40:00Z,41.5035,-70.2725,2.0,NaN
146410701,2014-06-20T16:40:00Z,41.5044,-70.2704,2.0,NaN
146410701,2014-06-20T17:40:00Z,41.5043,-70.2614,2.0,NaN
146410701,2014-06-20T18:40:00Z,41.5117,-70.2406,2.0,NaN
146410701,2014-06-20T19:40:00Z,41.5098,-70.2148,2.0,NaN
146410701,2014-06-20T20:40:00Z,41.51,-70.1916,2.0,NaN
146410701,2014-06-20T21:40:00Z,41.5101,-70.1779,2.0,NaN
146410701,2014-06-20T22:40:00Z,41.5099,-70.1792,2.0,NaN
146410701,2014-06-20T23:40:00Z,41.5078,-70.1896,2.0,NaN
146410701,2014-06-21T00:40:00Z,41.5081,-70.2085,2.0,NaN
146410701,2014-06-21T01:40:00Z,41.5096,-70.2288,2.0,NaN
146410701,2014-06-21T02:40:00Z,41.5101,-70.2464,2.0,NaN
146410701,2014-06-21T03:40:00Z,41.5092,-70.2591,2.0,NaN
146410701,2014-06-21T04:40:00Z,41.5085,-70.2632,2.0,NaN
146410701,2014-06-21T05:40:00Z,41.5078,-70.2608,2.0,NaN
146410701,2014-06-21T06:40:00Z,41.507,-70.2509,2.0,NaN
146410701,2014-06-21T07:46:00Z,41.513,-70.227,2.0,NaN
146410701,2014-06-21T08:40:00Z,41.5101,-70.2098,2.0,NaN
146410701,2014-06-21T09:46:00Z,41.5093,-70.1965,2.0,NaN
146410701,2014-06-21T10:40:00Z,41.5124,-70.1821,2.0,NaN
146410701,2014-06-21T11:40:00Z,41.5033,-70.193,2.0,NaN
146410701,2014-06-21T12:40:00Z,41.5072,-70.2121,2.0,NaN
146410701,2014-06-21T13:46:00Z,41.5081,-70.2313,2.0,NaN
146410701,2014-06-21T14:40:00Z,41.5072,-70.2462,2.0,NaN
146410701,2014-06-21T15:40:00Z,41.5063,-70.2578,2.0,NaN
146410701,2014-06-21T16:40:00Z,41.5058,-70.2636,2.0,NaN
146410701,2014-06-21T17:40:00Z,41.5089,-70.2586,2.0,NaN
146410701,2014-06-21T18:40:00Z,41.5121,-70.2394,2.0,NaN
146410701,2014-06-21T19:40:00Z,41.5182,-70.2251,2.0,NaN
146410701,2014-06-21T20:47:00Z,41.5218,-70.1985,2.0,NaN
146410701,2014-06-21T21:40:00Z,41.5247,-70.1764,2.0,NaN
146410701,2014-06-21T22:40:00Z,41.5266,-70.1671,2.0,NaN
146410701,2014-06-21T23:40:00Z,41.5319,-70.1704,2.0,NaN
146410701,2014-06-22T00:40:00Z,41.5297,-70.1794,2.0,NaN
146410701,2014-06-22T01:40:00Z,41.53,-70.196,2.0,NaN
146410701,2014-06-22T02:46:00Z,41.5295,-70.2142,2.0,NaN
146410701,2014-06-22T03:40:00Z,41.5282,-70.2275,2.0,NaN
146410701,2014-06-22T04:40:00Z,41.5281,-70.2341,2.0,NaN
146410701,2014-06-22T05:40:00Z,41.5379,-70.2419,2.0,NaN
146410701,2014-06-22T06:53:00Z,41.5349,-70.2244,2.0,NaN
146410701,2014-06-22T07:40:00Z,41.5366,-70.207,2.0,NaN
146410701,2014-06-22T08:40:00Z,41.54,-70.1869,2.0,NaN
146410701,2014-06-22T09:40:00Z,41.5412,-70.1712,2.0,NaN
146410701,2014-06-22T12:47:00Z,41.5118,-70.1733,2.0,NaN
146410701,2014-06-22T22:46:00Z,41.5172,-70.2233,2.0,NaN
146410701,2014-06-22T23:40:00Z,41.5146,-70.2101,2.0,NaN
146410701,2014-06-23T00:52:00Z,41.5273,-70.2131,2.0,NaN
146410701,2014-06-23T01:40:00Z,41.5315,-70.2176,2.0,NaN
146420701,2014-06-17T14:08:00Z,42.2118,-69.8643,1.0,NaN
146420701,2014-06-17T16:59:00Z,42.2323,-69.8241,1.0,NaN
146420702,2014-06-18T19:35:00Z,42.2372,-70.5207,1.0,NaN
146420702,2014-06-18T20:35:00Z,42.2214,-70.5116,1.0,NaN
146420702,2014-06-18T21:43:00Z,42.2091,-70.5115,1.0,NaN
146420702,2014-06-18T22:35:00Z,42.2006,-70.5257,1.0,NaN
146420702,2014-06-18T23:35:00Z,42.2016,-70.5444,1.0,NaN
146420702,2014-06-19T00:35:00Z,42.2025,-70.5607,1.0,NaN
146420703,2014-07-06T17:42:00Z,42.2459,-70.2807,1.0,NaN
146420704,2014-06-20T10:21:00Z,42.1962,-70.5939,1.0,NaN
146420704,2014-06-20T22:21:00Z,42.1085,-70.5741,1.0,NaN
146420704,2014-06-21T10:21:00Z,42.037,-70.541,1.0,NaN
146420704,2014-06-21T22:21:00Z,41.988,-70.549,1.0,NaN
146420704,2014-06-22T10:20:00Z,41.9294,-70.4724,1.0,NaN
146420704,2014-06-22T22:21:00Z,41.9183,-70.485,1.0,NaN
146420704,2014-06-23T10:29:00Z,41.9019,-70.4403,1.0,NaN
146420704,2014-06-23T22:21:00Z,41.939,-70.4535,1.0,NaN
146420704,2014-06-24T10:21:00Z,41.9359,-70.3736,1.0,NaN
146420704,2014-06-25T10:20:00Z,41.9481,-70.2896,1.0,NaN
146420704,2014-06-25T22:21:00Z,41.9952,-70.2134,1.0,NaN
146420704,2014-06-26T10:20:00Z,42.0511,-70.2548,1.0,NaN
147420701,2014-07-11T17:32:00Z,42.1359,-70.307,1.0,NaN
147420701,2014-07-11T19:32:00Z,42.158,-70.2715,1.0,NaN
147420701,2014-07-11T21:32:00Z,42.1586,-70.25,1.0,NaN
147420701,2014-07-11T23:32:00Z,42.1507,-70.2684,1.0,NaN
147420701,2014-07-12T01:40:00Z,42.1454,-70.2952,1.0,NaN
147420701,2014-07-12T03:32:00Z,42.1553,-70.2882,1.0,NaN
147420701,2014-07-12T05:32:00Z,42.1675,-70.2414,1.0,NaN
147420701,2014-07-12T07:32:00Z,42.175,-70.17,1.0,NaN
147420701,2014-07-12T09:32:00Z,42.1593,-70.1274,1.0,NaN
147420701,2014-07-12T11:32:00Z,42.1365,-70.1556,1.0,NaN
147420701,2014-07-12T13:32:00Z,42.1465,-70.2189,1.0,NaN
147420701,2014-07-12T15:32:00Z,42.1581,-70.2241,1.0,NaN
147420701,2014-07-12T17:32:00Z,42.1815,-70.178,1.0,NaN
147420701,2014-07-12T19:32:00Z,42.1924,-70.0967,1.0,NaN
147420701,2014-07-12T21:32:00Z,42.1903,-70.0255,1.0,NaN
147420701,2014-07-12T23:32:00Z,42.1844,-69.9927,1.0,NaN
147420701,2014-07-13T01:32:00Z,42.1832,-69.9916,1.0,NaN
147420701,2014-07-13T03:32:00Z,42.1832,-69.9914,1.0,NaN
147420701,2014-07-13T05:32:00Z,42.1769,-69.9824,1.0,NaN
147420701,2014-07-13T07:32:00Z,42.1779,-69.946,1.0,NaN
147420701,2014-07-13T09:32:00Z,42.1902,-69.9015,1.0,NaN
147420701,2014-07-13T11:32:00Z,42.2005,-69.8653,1.0,NaN
147420701,2014-07-13T13:32:00Z,42.2142,-69.8604,1.0,NaN
147420701,2014-07-13T15:40:00Z,42.2278,-69.8635,1.0,NaN
147420701,2014-07-13T17:32:00Z,42.2285,-69.8507,1.0,NaN
147420701,2014-07-13T19:32:00Z,42.2224,-69.8258,1.0,NaN
147420701,2014-07-13T21:32:00Z,42.2225,-69.8055,1.0,NaN
147420701,2014-07-13T23:32:00Z,42.2361,-69.8123,1.0,NaN
1474207010,2014-07-13T18:45:00Z,42.0194,-70.1639,1.0,NaN
1474207010,2014-07-13T19:45:00Z,42.0149,-70.1706,1.0,NaN
1474207010,2014-07-13T20:45:00Z,42.0115,-70.1829,1.0,NaN
1474207010,2014-07-13T21:45:00Z,42.0127,-70.1957,1.0,NaN
1474207010,2014-07-13T22:45:00Z,42.0143,-70.1986,1.0,NaN
1474207010,2014-07-13T23:45:00Z,42.0159,-70.1902,1.0,NaN
1474207010,2014-07-14T00:45:00Z,42.019,-70.1804,1.0,NaN
1474207010,2014-07-14T01:45:00Z,42.0214,-70.1752,1.0,NaN
1474207010,2014-07-14T02:45:00Z,42.0239,-70.1727,1.0,NaN
1474207010,2014-07-14T03:45:00Z,42.0246,-70.1726,1.0,NaN
1474207010,2014-07-14T04:45:00Z,42.0229,-70.1753,1.0,NaN
1474207010,2014-07-14T05:45:00Z,42.0227,-70.1774,1.0,NaN
1474207010,2014-07-15T12:45:00Z,42.0247,-70.1743,1.0,NaN
1474207011,2014-07-14T06:47:00Z,41.9405,-70.1385,10.0,NaN
1474207011,2014-07-14T07:46:00Z,41.9497,-70.1403,10.0,NaN
1474207011,2014-07-14T08:38:00Z,41.9585,-70.1424,10.0,NaN
1474207011,2014-07-14T10:33:00Z,41.9755,-70.1503,10.0,NaN
1474207011,2014-07-14T14:33:00Z,41.9864,-70.1414,10.0,NaN
1474207011,2014-07-14T15:32:00Z,41.9883,-70.1383,10.0,NaN
1474207011,2014-07-14T16:32:00Z,41.9904,-70.137,10.0,NaN
1474207011,2014-07-14T17:32:00Z,41.9935,-70.1371,10.0,NaN
1474207011,2014-07-14T18:32:00Z,41.9972,-70.1385,10.0,NaN
1474207011,2014-07-14T19:32:00Z,42.0,-70.1406,10.0,NaN
1474207011,2014-07-14T20:32:00Z,42.0015,-70.1445,10.0,NaN
1474207011,2014-07-14T21:32:00Z,42.0021,-70.1508,10.0,NaN
1474207011,2014-07-14T22:32:00Z,42.0024,-70.1582,10.0,NaN
1474207011,2014-07-14T23:32:00Z,42.0021,-70.1627,10.0,NaN
1474207011,2014-07-15T00:32:00Z,42.0012,-70.1632,10.0,NaN
1474207011,2014-07-15T01:32:00Z,41.9997,-70.1602,10.0,NaN
1474207011,2014-07-15T02:32:00Z,41.9991,-70.1564,10.0,NaN
1474207011,2014-07-15T03:32:00Z,42.0002,-70.1523,10.0,NaN
